"id","lat","lon"
78021,21.0442126,105.8709611
78022,21.019588,105.8497983
78024,20.8519543,106.6830226
78025,21.0083933,105.8493187
78026,20.969561,105.7722693
78028,21.0348097,105.8260431
78031,21.2034897,105.7400992
78137,20.8408813,106.0066949
78138,21.1536154,106.1496648
78139,20.7344236,106.3900375
78140,20.745199,106.6638614
78141,20.084281,105.8552576
78142,21.1394676,106.012177
78143,19.8193988,105.6045831
78145,21.3040623,106.3842596
78147,19.8134162,105.7787046
78149,21.2761221,105.6466583
78150,20.7274347,106.5540395
78151,20.8976067,106.4262697
78152,20.5379709,105.9104132
78153,20.9124324,106.1461371
78154,20.7849617,106.2467975
78155,21.7134077,104.8862328
78156,20.4024975,106.4987567
78157,20.938623,106.3319293
78158,21.012361,107.277228
78159,20.4468764,106.3374143
78160,21.051471,105.8833613
78161,21.4171615,105.8690658
78162,20.0903317,105.3738873
78163,21.3983865,103.0200155
78164,15.5636937,108.4945449
78165,21.0570522,106.5951602
78167,21.8680903,106.7530131
78168,20.9458428,106.3276004
78169,20.1619341,105.9260466
78170,22.4975756,103.9655512
78171,21.1423446,105.5032888
78172,20.6512203,106.530003
78173,21.3127557,105.6123128
78174,20.8690389,106.2979407
78175,21.3260742,106.315697
78176,21.0377076,106.0888377
78177,21.0583102,106.5916568
78178,20.4511102,106.3324006
78180,20.9605174,107.0916831
78181,21.193356,105.9524352
78182,20.5653389,106.5629184
78183,21.234055,107.1041541
78185,20.80783,106.6220662
78186,20.431124,106.1573103
78187,21.8177586,105.2061197
78188,15.8896412,108.2463758
78189,21.5930102,105.8394475
78190,21.3331295,103.9061501
78191,21.1188316,105.9584813
78192,21.2554275,105.8535024
78193,21.1825996,106.0659623
78194,21.0271165,106.9940019
78195,17.4691739,106.6104103
78196,16.8132692,107.0974956
78198,20.8264112,106.3938756
78199,20.8989444,105.577623
78200,20.2633199,105.9717443
78202,21.3198129,105.3848346
78203,21.0335045,106.7576124
78204,20.8572657,106.6131247
78205,15.1290902,108.7997941
78206,20.652009,106.05544
78207,18.6668654,105.6682588
78211,21.0277618,105.8973401
78212,21.0852014,105.6658223
78214,20.8501351,106.6865082
78215,20.983665,105.8461629
78216,21.0940885,105.858984
78218,21.2571847,105.8468364
78219,19.321608,105.1087829
78220,21.271626,106.1913505
78221,20.8179275,105.3349611
78222,21.0270115,105.8638476
78224,20.5414375,105.9061127
78225,21.0793746,105.9090829
78227,20.9921835,105.8025308
78228,20.9718132,105.7811918
78229,21.3380687,103.9076455
78231,20.8501351,106.6865082
78232,19.8083087,105.7744784
78235,21.3158507,105.388919
78236,20.9901775,105.8454589
78237,22.3948861,103.4610265
78238,20.9409991,106.3287397
78239,20.9959009,105.8135031
78243,20.4479272,106.3365345
78244,21.0032611,105.8590064
78245,20.8056663,106.6239828
78248,20.4306521,106.174448
78249,16.44461,107.6124814
78250,21.0523522,105.8072126
78253,18.6712706,105.6769075
78255,20.8478385,106.693667
78256,21.0073429,105.7934126
78260,18.6580267,105.6237575
78261,18.674279,105.6859656
78263,21.0362314,105.7882762
78264,21.034057,106.775813
78265,21.0081801,105.8259559
78266,21.5933476,105.8232029
78268,21.0344967,105.828693
78269,21.0082697,105.8317395
78270,20.9650764,105.7657764
78271,21.5884,105.8268548
78282,20.979683,105.78465
78283,21.0119106,105.7984996
78284,20.9805467,105.7698789
78285,20.9774304,105.6380597
78286,20.9782467,105.7849457
78287,20.9708921,105.7743609
78288,20.982568,105.7829816
78289,20.9625313,105.7906936
78290,20.9667257,105.7751198
78291,20.9130279,105.608987
78293,20.9647737,105.8342701
78295,20.9846705,105.7938337
79161,21.0308383,105.7805891
79162,21.3969256,103.0149215
79163,21.3445915,103.8453765
79164,21.8143412,105.2093564
79165,14.3501663,108.0130908
79166,18.6715006,105.6796424
79167,22.6645886,106.2573731
79168,21.3292219,105.3781048
79169,21.7118672,104.8852229
79170,22.8303687,104.9858565
79171,22.4783813,103.9693478
79173,13.0886744,109.3130213
79174,20.2551777,105.9706838
79175,20.937552,106.3140685
79176,10.0375395,105.7742504
79178,10.243759,106.3734003
79179,19.8145599,105.7739951
79180,10.9797604,106.6527309
79181,21.5849807,105.8309045
79182,10.9797604,106.6527309
79183,18.3435576,105.8808713
79184,15.1223221,108.802298
79185,12.6835771,108.0450124
79186,11.5691289,108.9889347
79187,20.4438688,106.3360626
79188,20.5442225,105.9124674
79189,22.3993878,103.4577633
79190,21.1889663,106.0715549
79191,16.069744,108.2080052
79192,10.3762459,105.4390804
79194,20.8203018,105.3399475
79195,17.4704966,106.6179639
79196,22.1461681,105.8211993
79197,20.8452554,106.6686562
79198,16.8150241,107.0982816
79199,10.2902847,105.7651765
79200,21.8593407,106.7515996
79203,10.5380812,106.4101789
79204,20.4224049,106.1765394
79206,10.2537349,105.9626797
79207,20.9584181,107.089283
79208,9.1826969,105.154261
79209,12.2478052,109.1861092
79210,21.2765517,106.1868121
79211,13.7731442,109.2311945
79212,9.9856781,105.1027178
79213,9.612325,105.9666563
79214,11.9446311,108.4321867
79216,9.287811,105.7196283
79217,15.5675992,108.4886528
79218,10.354011,107.0814259
79219,10.9360713,108.1016972
79220,9.9313338,106.3389494
79221,10.3654772,106.3548426
79222,16.4657437,107.5898999
79786,20.9824962,105.7879103
79787,10.8383636,106.6699613
79788,21.0354154,105.7925699
79789,20.8224275,106.7159634
79790,10.966491,106.8524969
79791,10.8328037,106.7132255
79793,10.9870861,106.662194
79794,10.9056146,106.8482451
79795,13.9767575,108.0020949
79796,10.966491,106.8524969
79798,21.007245,105.7909215
79800,21.2502189,105.5370701
79801,19.8054205,105.7999733
79802,10.0139455,105.7823297
79803,20.2419491,106.0024527
79804,21.3064074,105.4297383
79806,20.9467063,106.3439992
79807,10.7807216,106.6292903
79808,18.6661881,105.672243
79809,20.4298021,106.1629864
79810,10.3584187,106.3380729
79811,10.9056228,106.8307595
79812,13.7547702,109.2076732
79813,10.7705914,106.6672941
79814,10.813146,106.663412
79817,10.9388223,108.1087908
79818,10.0426029,105.7646795
79819,20.5437377,105.9149193
79821,21.036407,105.781454
79823,18.6763329,105.6756287
79824,16.0667388,108.2113271
79825,10.8003844,106.6568915
79827,10.8346462,106.6655822
79832,12.2419099,109.1764161
79833,16.4601613,107.5970403
79834,21.0151696,105.7754868
79836,12.6837814,108.0162734
79837,15.1192484,108.8030986
79839,12.6806971,108.0407227
79840,15.1192444,108.8028897
79841,10.2530639,105.9642725
79842,20.9551732,107.0901199
79843,16.4644363,107.5946941
79844,18.6737214,105.6863414
79845,10.8360165,106.6582795
79846,10.0384615,105.7745856
79847,10.813146,106.663412
79848,12.6885039,108.0506469
79850,12.2492337,109.1879181
79851,12.6800001,108.0409258
79852,20.8412486,106.6649734
79853,9.9983297,105.0890257
79854,10.8068758,106.707201
79855,16.0685918,108.206553
79856,16.0578916,108.2148204
79857,10.0345617,105.7773787
79858,16.0575909,108.2150215
79859,10.8447821,106.7870345
79860,10.9870861,106.662194
79861,10.7957903,106.6801063
79862,10.7957903,106.6801063
79864,12.2337859,109.1904317
79865,16.0707154,108.2125459
79866,10.7692825,106.6878691
79867,10.3516529,107.0777121
79868,13.9767575,108.0020949
79869,10.7705914,106.6672941
79870,16.0667388,108.2113271
79871,20.853272,106.6827922
79872,10.3816874,105.4380839
79873,10.9822963,106.6586268
79874,10.3558309,107.0760417
79876,20.9856465,105.8444594
79933,12.2517103,109.1679282
79934,20.5432719,105.9152029
79937,10.9489031,106.8687156
79938,21.0274577,105.8927114
79939,10.9837545,106.5779989
79941,10.0030007,105.0790266
79945,11.5441063,107.8088919
79946,21.3234881,103.9152095
79953,11.9383083,108.442609
79955,13.7376787,109.182831
79956,10.938817,108.1087908
79958,10.8454898,106.7768688
79960,21.3275799,105.3749306
79961,10.9561775,106.8443334
79966,12.2483383,109.1844224
79967,20.9502914,107.0820879
79968,16.4631061,107.5923354
79970,9.2869028,105.7127221
79975,18.3370404,105.8934355
79977,9.9358018,106.3347984
79979,16.0348318,108.2269446
79980,10.7693634,106.6805582
79983,10.7946436,106.7199775
79984,9.2896707,105.7196661
79985,10.788172,106.6298125
79986,20.9424008,107.1086482
79989,10.9472923,108.1985589
79990,10.8053057,106.7342312
79991,10.8053057,106.7342312
79993,10.8031054,106.7075384
79994,10.2499071,106.3711148
79995,10.763454,106.6656858
79996,10.3501282,107.0907072
80000,10.8039865,106.7128706
80001,10.78408,106.637194
80003,10.7896085,106.6370732
80455,21.0114275,105.8479692
80456,10.8449727,106.7764259
80457,10.3839083,105.4350613
80458,9.2889946,105.7196973
80459,10.8505717,106.7632951
80460,21.8188995,105.2032083
80461,20.4446714,106.3348956
80462,10.8006243,106.6579845
80463,12.6818582,108.0418517
80464,10.7705875,106.6672889
80465,21.0259808,105.8444614
80466,16.0699534,108.2226353
80467,18.6661881,105.672243
80468,16.0668632,108.2112561
80469,16.4601613,107.5970403
80470,10.9045652,106.8483613
80472,19.747628,105.8633095
80473,9.9349345,106.3393628
80475,21.0019087,105.7978076
80476,10.9575702,106.8410945
80477,10.0268815,105.7748454
80478,10.778169,106.6997273
80479,18.6807139,105.6720805
80480,10.9823203,106.6588696
80481,10.7804939,106.6933803
80482,10.0359673,105.7755798
80483,10.7895922,106.6571604
80485,10.842109,106.6399463
80486,13.0857675,109.3029334
80487,11.308643,106.112464
80488,10.4557105,105.6329522
80490,21.0172817,105.804161
80491,10.7704548,106.689419
80492,10.2533941,105.9654549
80493,16.8146472,107.0985621
80494,21.018672,105.8472783
80495,10.3505838,107.0756376
80496,10.9568219,106.8296784
80497,21.006502,105.8279534
80498,11.5416069,107.8090385
80499,12.2486264,109.1830172
80500,10.5390111,106.4073495
80501,10.77423,106.7018273
80502,10.7709728,106.69102
80503,16.065103,108.2169153
80504,10.7390563,106.7058649
80505,21.0031838,105.8178877
80506,10.2711464,105.5308375
80507,10.826473,106.6781523
80508,15.1223944,108.8019249
80509,21.0461344,105.8751114
80510,9.179948,105.153689
80511,10.7290836,106.7166844
80512,21.055584,105.8062481
80513,15.572005,108.4825822
80514,20.9516164,107.0781815
80515,21.030441,105.8141083
80516,10.7991862,106.6783533
80517,13.9781492,108.0006084
80518,18.3410132,105.8914722
80519,13.7785595,109.2234118
80520,10.9247606,108.0965547
80521,16.4626987,107.5934699
80522,10.7875727,106.6758791
80523,16.0656466,108.1904544
80524,18.6833354,105.6810174
80525,10.803847,106.6867233
80526,10.8494628,106.7678206
80527,9.9994823,105.0883184
80528,10.744484,106.6867025
80529,21.0198531,105.8526663
80530,12.6830708,108.0431754
80531,21.0124818,105.833925
80532,10.777612,106.6868253
80533,16.0698902,108.2095874
80534,21.0234974,105.8507625
80535,10.9667327,106.8434573
80536,17.4690076,106.6099762
80537,10.046957,105.7665163
80538,10.796358,106.644489
80539,10.2448957,106.3727992
80540,10.3820422,105.4402111
80541,12.6907172,108.0590402
80542,21.00051,105.8282278
80543,13.7764805,109.223263
80544,10.7717965,106.6725718
80545,10.7862829,106.6921003
80546,21.0153686,105.8028243
80547,10.3619811,106.3596377
80548,10.7952772,106.6804579
80549,21.0389755,105.7975455
80550,10.3533334,107.0849789
80551,10.7688642,106.6810242
80552,9.2904291,105.7194354
80553,10.7283567,106.7049359
80554,20.9795292,105.7853768
80555,21.0120811,105.8190446
80556,10.774863,106.6987393
80557,21.0111955,105.8088145
80558,10.7754755,106.6776611
80559,10.850384,106.7588232
80560,10.793899,106.6758853
80561,20.861363,106.6793223
80562,20.855617,106.6792253
80563,11.9440362,108.4336622
80564,10.773978,106.6951539
80565,9.6051276,105.9729625
80566,10.7690858,106.6494975
80567,10.766387,106.6408613
80568,20.9684611,105.7702436
80569,10.7571614,106.6679588
80570,10.8009425,106.6589702
80571,12.2472806,109.1915209
80572,11.5625086,108.9879615
83465,21.0443102,105.8460315
83691,21.0112848,105.850018
83692,21.3693186,105.9941553
83693,10.5392107,106.4026727
83694,20.6536705,106.0557399
83695,10.6270312,106.363818
83697,20.9952727,105.8671124
83698,21.0592221,105.8065217
83699,21.3248244,105.3804496
83700,16.8147469,107.0986279
83701,13.09242,109.3112113
83702,10.4558141,105.6343667
83703,9.9313391,106.3389494
83704,21.3288233,103.9118423
83705,10.9688374,106.4851287
83706,20.9515,107.0814113
83707,20.9713643,105.8258122
83708,21.0012372,105.813884
83709,10.2461877,105.975545
83712,21.3245578,105.3843013
83713,10.8428134,106.6399124
83714,20.8192204,105.3370026
83715,11.3086345,106.113254
83717,20.260613,105.9726731
83718,10.9488093,106.8529687
83719,10.3507904,107.0758283
83720,14.3489554,108.0031067
83721,10.2496873,106.3711223
83722,10.8145381,106.6027834
83723,20.4285046,106.1692102
83724,10.8301035,106.6757608
83725,21.4049086,103.027727
83726,21.6017174,104.5046541
83727,9.1799325,105.1549363
83729,9.9909516,105.0946071
83731,15.11753,108.8045113
83732,21.0478139,105.878403
83733,13.7803237,109.2209619
83734,10.7397989,106.7030104
83735,10.8005274,106.638993
83736,10.815396,106.6865343
83737,10.7784142,106.6330463
83738,10.3752918,105.414511
83740,10.9275979,108.1017136
83741,20.9651129,105.7666025
83742,10.7959738,106.6635511
83743,16.4657291,107.5923368
83744,20.8589571,106.6847174
83745,10.9572909,106.829906
83746,21.0115848,105.8190834
83747,21.0202491,105.8085725
83748,11.5602508,108.9926776
83749,21.3076527,105.5938564
83750,21.1794415,106.0349497
83751,10.8506401,106.764069
83752,12.2491286,109.1814367
83753,10.7720191,106.6919421
83754,10.4955571,107.154556
83755,11.9425611,108.4315319
83756,16.0596087,108.2082272
83757,21.5877414,105.8259792
83758,21.1807374,106.0652703
83759,18.6653746,105.6840274
83760,20.4535609,106.3370636
83761,18.6807221,105.6824174
83762,21.0173569,105.8559039
83763,10.7741609,106.6839627
83764,21.2782122,106.202309
83765,10.7874793,106.6839663
83766,16.0707651,108.2110898
83767,21.0192051,105.8322605
83768,9.2921558,105.7196673
83769,21.8170716,105.2074982
83770,10.8007643,106.6793893
83771,21.014012,105.8472545
83772,21.3223627,105.3830617
83773,10.7666237,106.6410404
83774,11.1827264,106.3708041
83775,22.49403,103.9660113
83776,10.7879058,106.7571873
83777,10.0347204,105.773225
83778,12.683503,108.0414388
83779,21.0319235,105.7974601
83781,18.3345558,105.8971693
83783,21.0322343,105.8262816
83784,13.9791967,107.9906495
83785,17.47121,106.6191113
83845,21.0157881,105.7975228
83846,21.0453679,105.7486519
83847,20.9396628,106.3286617
83848,21.0328655,105.7710467
83849,18.6763705,105.6818709
83850,21.0341188,106.7652245
83851,19.8060639,105.7766525
83852,20.896297,105.576528
83853,9.9935701,105.092617
83854,17.4693537,106.6103947
83855,20.9930632,105.7876016
83856,21.047544,105.8731025
83857,21.125124,105.499273
83858,21.0367947,105.7768097
83859,20.9655526,105.7902437
83860,21.5939626,105.8247862
83861,20.9712341,105.7752983
83862,21.3207852,105.3836453
83863,18.6661881,105.672243
83866,10.9569408,106.8420298
83867,21.0098501,105.8189697
83868,21.0094476,105.8325584
83869,20.9535725,107.0832757
83870,21.313566,105.5961712
83871,20.9646518,105.8264413
83872,16.8100545,107.1009237
83873,10.030403,105.7705793
83874,19.8094854,105.7746831
83875,10.7890509,106.6402893
83876,21.120366,105.9616068
83877,10.9756776,106.655768
83878,20.8187153,105.3366591
83879,15.5716676,108.4831628
83880,10.9384324,108.1013306
83881,21.2720391,106.1914336
83883,21.1817507,106.0616147
83884,21.0303395,105.8123573
83885,20.6533613,106.0554766
83886,13.7794644,109.2226343
83887,20.9628311,105.7630054
83888,21.0326995,105.7731324
83889,17.4669919,106.6031611
83890,20.4259848,106.1738826
83891,20.8615276,106.6839837
83892,10.3624351,107.0903582
83893,16.4646032,107.5911398
83894,20.0807689,105.8538807
83895,21.1391364,105.8526931
83896,21.0846256,105.6679521
83897,20.5431496,105.918089
83898,20.9948167,105.7879739
83899,20.2624776,105.9722029
83900,19.8059047,105.7770689
83901,18.3432297,105.8886625
83902,18.6811615,105.6721465
83903,21.013965,105.8009071
83904,21.0115788,105.7980959
84024,21.0060599,105.8043215
84035,10.373365,105.4348336
84036,10.7423338,106.6280085
84040,18.6790083,105.6830856
84041,21.0385887,105.7880297
84043,10.9729016,106.6687118
84046,21.0155541,105.8303098
84054,10.967278,106.8519026
84061,21.0013902,105.8142826
84062,21.0113721,105.7984928
84063,21.0328181,105.8521273
84064,21.0029258,105.8644149
84067,21.0104997,105.8204956
84068,21.027808,105.8101233
84069,21.0288127,105.8418144
84070,21.0113075,105.8094485
84071,21.0117606,105.8114663
84073,21.0093852,105.8094679
84074,20.8614482,106.7007492
84075,21.0356649,105.803826
84077,10.7724907,106.6475386
84078,10.7882622,106.6923115
84079,10.7882622,106.6923115
84306,21.0169739,105.8288134
84307,20.9656466,105.789818
84308,21.0121807,105.8153458
84309,21.0266576,105.8418406
84310,21.0245621,105.8373867
84311,21.0003301,105.8598848
84312,20.9891461,105.7958193
84313,21.0321504,105.8503374
84314,20.9994161,105.8482933
84315,21.0359892,105.7870829
84316,21.0100454,105.8581123
84317,20.9893921,105.8121819
84318,21.019206,105.8312705
84319,21.043758,105.8703159
84320,20.9694007,105.7719686
84321,21.023067,105.7995033
84322,21.0460549,105.8684082
84323,21.0283216,105.8236612
84325,20.9734461,105.5175555
84326,20.983622,105.8473223
84327,21.0347824,105.8250203
84328,21.0372816,105.7742989
84329,21.0434343,105.8340132
84330,21.0361208,105.7806108
84331,21.0361208,105.7806108
84368,21.0433979,105.7648706
84369,21.0206472,105.7896572
84370,20.9487502,105.9323836
84371,21.119606,105.9653601
84372,21.0073729,105.8191109
84373,20.9982405,105.8264373
84374,21.0128945,105.8302468
84376,21.3148724,105.388709
84377,21.0429271,105.8691075
84378,20.9835062,105.8426084
84379,21.0325485,105.8247365
84380,21.0166948,105.848236
84381,21.0206469,105.7830911
84382,21.0092464,105.8029804
84383,21.025718,105.7952557
84384,10.7943156,106.6254171
84385,21.0268864,105.8478295
84386,21.0354182,105.8184567
84387,21.0159683,105.8012597
84388,21.18161,106.0646104
84389,21.0029814,105.8166967
84390,21.0157736,105.8033909
84391,21.0020389,105.8471403
84392,21.0277094,105.8195722
84393,21.0428942,105.7944483
84394,21.0259077,105.8359508
84430,21.0661846,105.7799452
84432,10.793632,106.6513943
84438,20.9977934,105.8639962
84439,20.9805833,105.8005735
84441,21.0220306,105.7725678
84522,10.7907395,106.6898345
84525,21.029551,105.8211603
84530,21.0845511,105.6682424
84533,10.7919338,106.6533134
84606,21.0073309,105.8001297
84607,21.0317309,105.7801787
84608,21.0064184,105.8034043
84609,21.0220583,105.853027
84610,21.0198048,105.8425355
84611,10.775018,106.6983463
84613,21.076212,105.8133141
84615,21.0271947,105.8490448
84618,10.7710502,106.6925639
84619,21.0151696,105.7754868
84620,20.8661527,106.6897293
84621,10.7885815,106.6901659
84622,10.7538597,106.6628186
84656,21.0325747,105.7815242
84657,20.9745255,105.8046061
84659,20.9884166,105.7960939
84660,20.9883133,105.795952
84662,21.0161312,105.8469385
84663,21.007621,105.8246041
84664,21.0235633,105.7985038
84665,20.9701134,105.7730228
84679,21.030634,105.7848064
84680,21.0032561,105.7902882
84681,21.0176946,105.7788954
84682,21.0348336,105.7481716
84683,21.0348345,105.7634925
84684,20.9989792,105.7960072
84685,21.0502913,105.7783514
84686,21.0059222,105.8006244
84687,21.0005818,105.5352731
84943,10.9561718,106.8472462
84944,21.0167465,105.803734
84945,10.76943,106.6957107
84946,10.8279989,106.6770329
84947,10.804126,106.6840967
84949,10.7396386,106.7017927
84950,10.7741025,106.676383
84952,21.025678,105.8143733
84953,16.0657792,108.1824957
84954,20.852169,106.6826047
84955,21.0390981,105.7885364
84956,20.9655403,105.7674166
84957,21.0204256,105.8543817
84958,10.3554391,107.083113
84959,10.7729615,106.6863495
84960,21.0632401,105.8940261
84962,10.8017337,106.6467892
84963,10.7882694,106.6979674
84964,21.0125589,105.8185712
84965,10.781213,106.6333527
84997,21.013297,105.819574
84998,20.9550825,107.0832038
85000,16.8140236,107.098671
85002,21.5866747,105.8180596
85004,20.9391551,106.3242452
85006,18.6780979,105.6860788
85007,20.8515748,106.6727727
85008,21.0132843,105.8106122
85009,21.010419,105.7902004
85152,21.3181828,105.3880048
85153,21.017281,106.2403847
85155,21.0017158,105.8157375
85156,21.0151696,105.7754922
85157,16.071417,108.2279863
85158,21.313561,105.5983599
85159,20.9790317,105.7856461
85161,21.0120389,105.8271296
85166,21.5871159,105.8252688
85168,10.7866745,106.6853607
85169,21.0415742,105.870272
85182,21.0010854,105.8475108
85183,20.9964381,105.8175083
85184,21.0104571,105.8164097
85185,20.9642539,105.8252098
85186,20.9629146,105.8151594
85187,21.0293199,105.8163587
85257,20.9934108,105.8667276
85258,20.9692664,105.7553795
85259,20.2562655,105.970095
85260,21.0313494,105.7679842
85261,10.8293887,106.67954
85262,20.9645747,105.8230286
85263,10.8542856,106.7566995
85264,10.7950788,106.7012517
85266,10.7885584,106.7692509
85268,10.8025978,106.6784047
85269,21.0375246,105.7901003
85271,21.3215502,105.38706
85272,10.7951089,106.6809393
85273,10.3700681,106.3514886
85274,10.7961464,106.6841303
85275,10.8076481,106.6134105
85276,10.0424496,105.7620493
85278,21.035369,105.8176503
85279,20.9940363,105.85976
85280,10.9523676,106.8228659
85281,10.7380404,106.7204936
85282,21.0109473,105.8001207
85283,20.9686648,105.7773223
85284,10.7458329,106.6261716
85285,10.7460521,106.6086039
85286,20.8132723,106.687175
85287,10.854321,106.7391445
85288,21.0386294,105.8085536
85289,21.0242428,105.8108112
85290,20.9537337,107.0835155
85291,10.7704503,106.6843804
85292,10.97386,106.4600905
85395,10.8268257,106.6890107
85396,18.671644,105.689684
85399,20.8618633,106.6676755
85400,16.071417,108.2279809
85401,20.9518845,107.0852681
85402,20.9786709,105.7857376
85403,19.8094431,105.777086
85404,21.1788677,106.072076
85405,20.9963402,105.8679275
85406,21.0365371,105.783331
85407,21.0074605,105.7907702
85408,21.0008477,105.8159911
85409,21.0623904,105.8299225
85410,21.0195085,105.8081873
85415,21.0330528,105.7981314
85416,20.9799456,105.7877382
85417,21.0424372,105.8705858
85424,21.0402477,105.8161038
85425,21.0406136,105.7626499
85427,21.0102855,105.836269
85429,10.3585689,106.3314831
85462,19.8094008,105.7752932
85463,21.5887434,105.8258072
85464,21.5758126,105.8253424
85465,10.7703861,106.6700011
85467,21.0230454,105.8094032
85468,21.013607,105.7758255
85469,10.7889208,106.6757414
85470,21.0154454,105.7761402
85471,21.0029678,105.8158946
85472,21.0116124,105.8471776
85473,21.0114275,105.8479692
85474,21.0115153,105.8471882
85475,10.7709516,106.669577
85476,21.0232567,105.8073427
85477,21.0231597,105.8090358
85478,21.0231955,105.8094076
85479,21.004622,105.8046843
85480,21.0050076,105.8044546
85481,20.986847,105.8306206
85482,20.9996684,105.8261075
85483,21.0002244,105.8281087
85484,20.9999648,105.8284001
85485,10.7410229,106.6998543
85486,21.0203778,105.8089034
85487,21.0314045,105.7692765
85488,21.0364469,105.7826746
85489,21.0053053,105.8238197
85490,21.0059445,105.8233817
85491,21.0076674,105.7908089
85492,21.0109418,105.8474687
85493,21.0154088,105.7759656
85494,21.0284832,105.8497411
85495,10.7878763,106.66283
85496,10.7705775,106.66969
85497,10.7702714,106.6679831
85498,10.7698103,106.6805017
85499,10.7697148,106.682485
85501,10.7890264,106.675752
85502,10.7962332,106.6633005
85503,21.0073725,105.8026774
85504,20.9951594,105.8695708
85506,10.8269651,106.6786287
85509,21.0269811,105.8240037
85510,21.0306237,105.7860266
85511,20.9788678,105.7859815
85512,10.7899743,106.6392538
85513,10.7895706,106.6398507
85514,21.0040023,105.8132261
85516,10.8003883,106.7182244
85517,10.7999696,106.7184524
85518,10.7999189,106.718222
85519,10.7410019,106.7020827
85520,16.4634264,107.5944496
85521,10.2459142,105.977203
85522,12.2430085,109.1936963
85523,10.795335,106.72099
85524,10.7961777,106.7182274
85525,10.7961777,106.7182274
85526,21.0361942,105.7802424
85527,21.0064,105.8318277
85528,21.0059448,105.8299478
85529,10.3697104,107.0853489
85530,9.178391,105.1548922
85531,10.3599782,107.0804594
85532,10.8269563,106.6888662
85533,10.7295067,106.7038151
85534,10.8474018,106.776334
85535,10.7731883,106.6987307
85536,10.7558791,106.6831056
85537,10.8270941,106.6892324
85538,10.1809982,105.4311461
85539,10.0032263,105.079222
85540,10.0454948,105.777297
85541,10.3837421,105.4375364
85542,10.9573049,106.8430658
85543,10.9573072,106.8430545
85544,10.8275998,106.7037036
85545,10.8281871,106.6745147
85546,10.7805779,106.6987313
85548,10.728342,106.718193
85549,20.9960482,105.8673951
85550,10.8505916,106.7653151
85551,10.7547456,106.6576731
85552,10.7298577,106.7032856
85553,10.7300244,106.7035693
85554,10.7299374,106.7037068
85555,10.7302504,106.7031579
85556,10.0341244,105.7838183
85557,10.0345922,105.7855734
85558,10.0346095,105.7855922
85559,21.0073344,105.7907103
85560,21.0070308,105.7929382
85561,20.8453207,106.7055532
85562,10.7776209,106.7013482
85563,10.7778376,106.7021319
85564,10.8292051,106.6705566
85565,10.7726096,106.7036661
85567,10.7705775,106.6675013
85570,10.7708134,106.6701339
85571,21.0346661,105.7890679
85572,10.7961873,106.6654909
85573,10.796993,106.6284357
85574,10.7279439,106.7182756
85575,21.0228131,105.8193517
85576,10.798702,106.6872464
85577,10.797627,106.6897334
85578,10.7659453,106.6586821
85580,10.8629475,106.612451
85581,21.0380937,105.8006014
85583,10.8627076,106.6122334
85584,21.0319296,105.8518432
85585,10.7297103,106.6952104
85586,10.799789,106.7184624
85587,10.7659454,106.6652482
85588,10.7704081,106.6679145
85591,21.4617763,105.7653143
85592,20.6898801,105.74717
85593,20.9919372,105.9657271
85595,21.1142983,105.9510986
85598,19.9681031,105.6543391
85599,22.2357593,104.4777713
85600,20.9744925,106.9833949
85601,22.1439755,105.8328857
85602,20.8230177,105.3465214
85603,21.4605017,105.8420187
85605,20.9015087,105.8518732
85606,21.0644128,107.4121851
85609,20.9436652,107.1086968
85610,20.8571935,106.6130423
85613,20.9983867,105.8377823
85614,21.7091178,104.8831491
85615,20.9580444,105.7569346
85616,20.0729276,105.8360544
85617,21.3040924,105.6198053
85619,20.8901263,106.6007903
85621,20.9082317,106.6709364
85622,18.7015978,105.6734627
85624,21.5541457,105.8172582
85625,20.6790483,106.0571968
85626,21.1724081,106.0605779
85628,20.8038344,106.623677
85629,20.9619123,105.7972245
85630,21.0538969,105.8876695
85631,21.601728,105.8246748
85632,20.5650522,106.5631094
85633,21.0845347,105.6680688
85634,21.0191731,105.8317944
85635,18.6690492,105.6717539
85637,20.918855,105.7567946
85638,21.0142366,105.8254077
85639,21.0313517,105.7770667
85640,21.3150314,105.3900307
85641,20.9385639,106.78997
85642,20.979851,105.7858698
85643,20.2461196,105.9700645
85644,20.4367656,106.153384
85645,21.0259112,105.8939263
85646,21.2700483,106.2026528
85647,22.4748905,103.9782692
85649,21.6208638,105.1857276
85650,20.9012072,105.5786817
85652,19.8081712,105.7611522
85654,20.9385107,106.3196147
85655,20.841132,106.0066566
85656,21.1994873,106.0820827
85657,21.0336178,106.7622399
85658,21.0464659,105.7455228
85659,21.1308479,105.5072564
85660,21.052539,106.6001311
85661,20.6913348,106.4802757
85662,19.9681031,105.6565278
85664,21.167119,106.0432154
85670,21.8533548,106.7657978
85671,20.9738369,107.0174183
85672,20.451217,106.3317642
85674,21.0377567,105.7638928
85675,19.8000892,105.7765707
85676,21.024238,105.8499973
85679,20.8352418,106.6824159
85681,21.4044999,105.2097573
85682,21.0290681,105.8099813
85683,21.072311,105.7830938
85684,21.6351603,105.2416775
85685,20.4146281,106.1858591
85686,20.8536583,105.7663653
85688,20.9258068,105.7082336
85690,20.853038,106.7004711
85843,21.3063539,105.4123467
85845,21.5946174,105.8223722
85847,12.2499604,109.1180979
